annee;id_departement;departement;cultures;surfaces_certifiees_bio;surfaces_conversion_1;surfaces_conversion_2;surfaces_conversion_3
2008;77;SEINE-ET-MARNE;Fruits;16.33;2.36;0.08;0.13
2008;77;SEINE-ET-MARNE;STH;201.31;0.0;29.37;0.0
2008;78;YVELINES;Cultures fourragères;93.13;0.0;0.0;0.0
2008;91;ESSONNE;Autres;214.98;3.97;0.76;0.0
2008;91;ESSONNE;STH;14.01;0.0;0.0;0.0
2008;95;VAL-D'OISE;Légumes frais;33.16;7.4;8.82;0.0
2009;77;SEINE-ET-MARNE;Autres;186.17;22.19;44.34;0.0
2009;77;SEINE-ET-MARNE;Légumes secs;43.41;0.0;0.0;0.0
2009;78;YVELINES;Cultures fourragères;60.26;0.8;0.0;0.0
2009;91;ESSONNE;Autres;209.95;4.51;1.47;0.0
2009;91;ESSONNE;STH;18.32;1.0;0.0;0.0
2009;95;VAL-D'OISE;Légumes frais;45.31;0.0;0.5;0.0
2010;77;SEINE-ET-MARNE;Autres;149.72;47.9;20.48;0.15
2010;77;SEINE-ET-MARNE;Oléagineux;76.95;9.46;27.15;0.0
2010;78;YVELINES;Légumes frais;34.24;9.37;5.6;0.0
2010;91;ESSONNE;Autres;177.97;32.23;23.81;0.0
2010;91;ESSONNE;Cultures fourragères;95.69;115.74;13.69;0.0
2010;91;ESSONNE;Protéagineux;84.49;6.93;75.84;0.0
2010;95;VAL-D'OISE;Légumes frais;45.02;0.24;0.0;0.0
2011;77;SEINE-ET-MARNE;Fruits;18.99;5.49;7.84;14.8
2011;77;SEINE-ET-MARNE;Oléagineux;101.74;43.0;55.75;0.0
2011;78;YVELINES;Céréales;639.58;4.5;228.26;0.0
2011;78;YVELINES;STH;32.24;0.0;0.0;0.0
2011;91;ESSONNE;Légumes frais;56.26;7.79;6.33;0.0
2011;95;VAL-D'OISE;Autres;28.7;1.16;0.0;0.0
2011;95;VAL-D'OISE;STH;109.16;0.0;0.0;0.0
2008;77;SEINE-ET-MARNE;Cultures fourragères;353.02;21.92;37.21;0.0
2008;77;SEINE-ET-MARNE;Protéagineux;76.95;0.0;9.16;0.0
2008;78;YVELINES;Fruits;2.9;0.0;0.03;0.0
2008;91;ESSONNE;Céréales;416.18;16.0;13.31;0.0
2008;95;VAL-D'OISE;Autres;104.3;0.0;0.0;0.0
2008;95;VAL-D'OISE;STH;40.83;0.0;0.0;0.0
2009;77;SEINE-ET-MARNE;Céréales;687.28;117.89;66.78;0.0
2009;77;SEINE-ET-MARNE;Oléagineux;69.78;0.0;28.59;0.0
2009;78;YVELINES;Fruits;4.66;1.0;0.0;0.0
2009;91;ESSONNE;Céréales;459.83;108.42;16.0;0.0
2009;91;ESSONNE;Légumes frais;40.11;1.4;2.11;0.0
2009;95;VAL-D'OISE;Autres;134.32;0.0;0.0;0.0
2010;77;SEINE-ET-MARNE;Céréales;727.28;300.47;188.12;0.0
2010;77;SEINE-ET-MARNE;Protéagineux;186.53;83.0;112.97;0.0
2010;78;YVELINES;Oléagineux;12.11;33.01;0.0;0.0
2010;91;ESSONNE;Céréales;502.99;57.82;131.63;0.0
2010;91;ESSONNE;Fruits;0.9;0.02;0.2;0.0
2010;91;ESSONNE;STH;23.25;26.94;0.0;0.0
2010;95;VAL-D'OISE;STH;24.43;0.0;0.0;0.0
2011;77;SEINE-ET-MARNE;Légumes frais;51.51;7.59;10.58;0.0
2011;77;SEINE-ET-MARNE;PPAM;6.03;0.0;0.0;0.0
2011;78;YVELINES;Cultures fourragères;68.17;16.66;110.26;0.0
2011;91;ESSONNE;Autres;129.87;6.46;60.84;0.0
2011;91;ESSONNE;Légumes secs;11.36;0.0;0.5;0.0
2011;91;ESSONNE;PPAM;11.2;0.0;0.0;0.0
2011;95;VAL-D'OISE;Céréales;132.31;0.0;0.2;0.0
2008;77;SEINE-ET-MARNE;Légumes frais;24.92;0.13;5.93;0.0
2008;78;YVELINES;Autres;69.24;1.57;9.65;0.0
2008;78;YVELINES;Céréales;526.84;4.32;72.87;0.0
2008;78;YVELINES;STH;25.65;0.0;0.0;0.0
2008;91;ESSONNE;Protéagineux;55.39;0.0;0.0;0.0
2008;95;VAL-D'OISE;Fruits;10.82;0.1;0.72;0.0
2009;77;SEINE-ET-MARNE;Légumes frais;26.9;15.05;6.26;0.0
2009;77;SEINE-ET-MARNE;STH;167.7;35.41;29.37;0.0
2009;78;YVELINES;Céréales;586.49;0.0;0.0;0.0
2009;78;YVELINES;STH;19.55;0.0;0.0;0.0
2009;91;ESSONNE;Protéagineux;95.95;0.0;0.0;0.0
2009;95;VAL-D'OISE;Fruits;9.35;0.0;0.0;0.72
2009;95;VAL-D'OISE;STH;56.04;0.0;0.0;0.0
2010;77;SEINE-ET-MARNE;Légumes frais;41.63;4.23;11.34;0.0
2010;78;YVELINES;Fruits;4.9;5.07;16.46;0.0
2010;78;YVELINES;STH;33.85;0.0;0.0;0.0
2010;91;ESSONNE;PPAM;11.82;0.37;0.0;0.0
2010;95;VAL-D'OISE;Céréales;123.58;0.2;0.0;0.0
2010;95;VAL-D'OISE;Fruits;11.58;0.08;0.0;0.0
2011;77;SEINE-ET-MARNE;Cultures fourragères;662.74;9.67;381.33;0.0
2011;78;YVELINES;Autres;85.48;3.72;65.01;5.62
2011;78;YVELINES;Oléagineux;14.9;0.0;12.53;0.0
2011;78;YVELINES;Protéagineux;230.27;0.0;72.9;0.0
2011;91;ESSONNE;Fruits;0.81;0.04;0.02;0.0
2011;94;VAL-DE-MARNE;STH;16.3;0.98;0.0;0.0
2011;95;VAL-D'OISE;PPAM;0.11;0.0;0.2;0.0
2008;77;SEINE-ET-MARNE;Céréales;746.99;23.71;39.17;0.0
2008;77;SEINE-ET-MARNE;PPAM;9.81;0.0;0.0;0.0
2008;78;YVELINES;Légumes frais;24.76;0.0;0.5;0.0
2008;91;ESSONNE;Cultures fourragères;109.09;1.83;9.6;0.0
2008;91;ESSONNE;Oléagineux;74.79;0.0;0.0;0.0
2008;95;VAL-D'OISE;Céréales;175.93;2.63;0.0;0.0
2009;77;SEINE-ET-MARNE;Cultures fourragères;404.07;84.09;17.3;0.0
2009;77;SEINE-ET-MARNE;PPAM;11.83;0.0;0.0;0.0
2009;78;YVELINES;Légumes frais;26.01;0.27;0.0;0.0
2009;91;ESSONNE;Cultures fourragères;102.05;84.92;1.83;0.0
2009;91;ESSONNE;Oléagineux;19.93;0.54;0.0;0.0
2009;95;VAL-D'OISE;Céréales;169.47;0.0;0.0;0.0
2010;77;SEINE-ET-MARNE;Cultures fourragères;497.74;129.16;190.27;0.0
2010;77;SEINE-ET-MARNE;STH;175.86;32.07;64.86;0.0
2010;78;YVELINES;Céréales;579.1;172.48;19.82;0.0
2010;78;YVELINES;PPAM;0.51;0.16;0.0;0.0
2010;91;ESSONNE;Légumes frais;48.97;2.61;5.57;0.0
2010;94;VAL-DE-MARNE;Autres;0.0;2.35;0.28;0.0
2011;77;SEINE-ET-MARNE;Autres;93.91;91.1;64.74;2.94
2011;77;SEINE-ET-MARNE;Légumes secs;30.56;0.0;0.0;0.0
2011;77;SEINE-ET-MARNE;Protéagineux;122.29;2.0;142.34;0.0
2011;78;YVELINES;Fruits;5.07;5.29;4.98;16.08
2011;91;ESSONNE;Céréales;499.67;18.42;445.73;0.0
2011;91;ESSONNE;Oléagineux;42.9;27.18;23.4;0.0
2011;91;ESSONNE;Protéagineux;73.79;0.0;141.34;0.0
2011;95;VAL-D'OISE;Fruits;13.31;0.52;0.12;0.0
2008;77;SEINE-ET-MARNE;Autres;140.67;85.37;26.1;0.0
2008;77;SEINE-ET-MARNE;Oléagineux;78.74;0.0;0.0;0.0
2008;78;YVELINES;Protéagineux;121.98;0.0;30.9;0.0
2008;91;ESSONNE;Légumes frais;39.08;2.11;0.0;0.0
2008;91;ESSONNE;PPAM;10.29;0.0;0.0;0.0
2008;95;VAL-D'OISE;Cultures fourragères;114.88;0.0;0.0;0.0
2009;77;SEINE-ET-MARNE;Fruits;12.44;9.13;3.27;0.0
2009;77;SEINE-ET-MARNE;Protéagineux;129.86;29.5;17.8;0.0
2009;78;YVELINES;Autres;87.89;7.68;1.57;0.0
2009;78;YVELINES;Protéagineux;232.95;0.0;9.44;0.0
2009;91;ESSONNE;PPAM;2.07;0.0;0.0;0.0
2009;95;VAL-D'OISE;Cultures fourragères;134.03;0.0;0.0;0.0
2010;77;SEINE-ET-MARNE;Fruits;14.1;6.89;15.27;2.23
2010;78;YVELINES;Autres;110.13;102.69;10.87;0.0
2010;78;YVELINES;Cultures fourragères;36.33;1.97;7.84;0.0
2010;78;YVELINES;Protéagineux;268.02;31.14;0.0;0.0
2010;91;ESSONNE;Oléagineux;10.65;0.0;0.55;0.0
2010;95;VAL-D'OISE;Autres;121.15;0.0;0.0;0.0
2010;95;VAL-D'OISE;Cultures fourragères;189.17;0.0;0.0;0.0
2011;77;SEINE-ET-MARNE;Céréales;840.04;178.44;447.82;0.0
2011;77;SEINE-ET-MARNE;STH;242.23;0.08;26.98;0.0
2011;78;YVELINES;Légumes frais;49.87;39.88;8.08;0.0
2011;78;YVELINES;PPAM;0.36;0.0;0.21;0.0
2011;91;ESSONNE;Cultures fourragères;149.06;0.0;174.52;0.0
2011;91;ESSONNE;STH;19.17;0.0;2.48;0.0
2011;95;VAL-D'OISE;Légumes frais;44.51;0.4;0.2;0.0
